Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Sports,Asmik Corp,22585,3989.0,0.0,0.0,0.17,0.0,0.17
Sports,Aspyr,23983,4012.0,0.16,0.01,0.0,0.01,0.18
Sports,Atari,507081,108196.0,8.949999999999996,2.309999999999999,0.33999999999999997,0.9700000000000004,12.54
Sports,Athena,15375,1999.0,0.02,0.0,0.0,0.0,0.02
Sports,Atlus,47416,8002.0,0.29000000000000004,0.06999999999999999,0.0,0.0,0.36
Sports,Avanquest,28226,4026.0,0.05,0.02,0.0,0.0,0.08
Sports,Axela,6611,1998.0,0.0,0.0,0.24,0.02,0.25
Sports,BAM! Entertainment,16233,4004.0,0.25,0.1,0.0,0.0,0.35
Sports,BMG Interactive Entertainment,14219,1996.0,0.02,0.01,0.0,0.0,0.03
Sports,Banpresto,25708,5984.0,0.04,0.03,0.49,0.01,0.57
Sports,Bethesda Softworks,25505,10039.0,2.0900000000000003,0.06,0.0,0.19,2.34
Sports,Big Ben Interactive,15836,4018.0,0.67,0.08,0.0,0.060000000000000005,0.81
Sports,Bigben Interactive,165003,26195.0,0.1,0.62,0.0,0.12999999999999998,0.8400000000000001
Sports,Black Bean Games,88813,14072.0,0.44000000000000006,0.4100000000000001,0.0,0.13,0.9800000000000001
Sports,Blast! Entertainment Ltd,30924,4018.0,0.04,0.0,0.0,0.0,0.04
Sports,CTO SpA,15210,1997.0,0.01,0.01,0.0,0.0,0.02
Sports,Capcom,29527,6003.0,0.26,0.03,0.16,0.02,0.45999999999999996
Sports,Codemasters,83017,20052.0,0.48,2.329999999999999,0.01,0.31000000000000005,3.13
Sports,Conspiracy Entertainment,11259,2008.0,0.04,0.03,0.0,0.01,0.08
Sports,Crave Entertainment,103057,20066.0,0.88,0.21,0.0,0.10999999999999997,1.1600000000000001
Sports,Crystal Dynamics,11442,1995.0,0.04,0.03,0.0,0.01,0.08
Sports,Culture Brain,7690,1991.0,0.0,0.0,0.2,0.0,0.2
Sports,D3Publisher,142468,22120.0,0.55,0.17,0.0,0.03,0.7800000000000002
Sports,DSI Games,15600,2007.0,0.02,0.0,0.0,0.0,0.02
Sports,DTP Entertainment,127269,22098.0,0.41,0.47000000000000003,0.0,0.21000000000000002,1.12
Sports,Data Design Interactive,9630,2008.0,0.11,0.0,0.0,0.01,0.13
Sports,Deep Silver,109500,20099.0,1.45,0.39,0.0,0.19000000000000003,2.03
Sports,"Destination Software, Inc",16448,2004.0,0.01,0.0,0.0,0.0,0.01
Sports,Destineer,94353,16075.0,0.79,0.0,0.0,0.05,0.8300000000000001
Sports,Detn8 Games,7034,2007.0,0.21,0.0,0.0,0.02,0.23
Sports,DigiCube,12703,2002.0,0.0,0.0,0.06,0.0,0.06
Sports,Disney Interactive Studios,2138,2010.0,0.56,0.33,0.0,0.08,0.97
Sports,DreamCatcher Interactive,10978,2003.0,0.04,0.03,0.0,0.01,0.09
Sports,Eidos Interactive,62988,16019.0,0.28,3.2699999999999996,0.0,0.33000000000000007,3.8699999999999997
Sports,Electronic Arts,2700051,1111581.0,270.2699999999998,146.97000000000028,3.2699999999999982,59.01000000000005,479.66999999999973
Sports,Electronic Arts Victor,4981,1996.0,0.21,0.15,0.0,0.03,0.38
Sports,Empire Interactive,8189,2000.0,0.1,0.07,0.0,0.01,0.18
Sports,Enix Corporation,25251,4002.0,0.0,0.0,0.12,0.0,0.12
Sports,Enterbrain,29343,8020.0,0.0,0.0,1.09,0.0,1.1
Sports,Epoch,12110,3991.0,0.0,0.0,0.64,0.0,0.64
Sports,Focus Home Interactive,95361,14088.0,0.14,0.18000000000000002,0.0,0.03,0.3600000000000001
Sports,Fox Interactive,13931,3996.0,0.32,0.13,0.0,0.01,0.47
Sports,GT Interactive,55711,9988.0,0.6300000000000001,0.13999999999999999,0.0,0.0,0.78
Sports,GameMill Entertainment,8187,2010.0,0.17,0.0,0.0,0.01,0.18
Sports,Genki,13698,2007.0,0.0,0.0,0.04,0.0,0.04
Sports,Ghostlight,37106,6028.0,0.08,0.11,0.0,0.02,0.21
Sports,Global Star,76653,20043.0,3.32,0.8200000000000001,0.0,0.45,4.59
Sports,Gotham Games,4596,2003.0,0.23,0.16,0.0,0.03,0.42
Sports,Gremlin Interactive Ltd,40342,7986.0,0.27,0.18,0.0,0.03,0.49000000000000005
Sports,Griffin International,11042,2010.0,0.08,0.0,0.0,0.01,0.09
Sports,Home Entertainment Suppliers,54486,8042.0,0.09,0.49000000000000005,0.0,0.12,0.7100000000000002
Sports,Hudson Entertainment,10886,2009.0,0.09,0.0,0.0,0.01,0.09
Sports,Hudson Soft,112016,24051.0,0.93,0.47000000000000003,1.23,0.14,2.7599999999999993
Sports,Human Entertainment,15471,3989.0,0.0,0.0,0.47,0.01,0.48
Sports,Ignition Entertainment,84366,12024.0,0.16,0.060000000000000005,0.0,0.01,0.22999999999999998
Sports,Imagineer,66636,11968.0,0.02,0.01,0.6400000000000001,0.0,0.6700000000000002
Sports,Infogrames,68516,14008.0,0.8800000000000001,0.35000000000000003,0.0,0.04,1.2600000000000002
Sports,Interplay,27243,5994.0,0.39,0.22999999999999998,0.0,0.03,0.6699999999999999
Sports,"Interworks Unlimited, Inc.",16084,2012.0,0.01,0.0,0.0,0.0,0.01
Sports,Jaleco,55140,10017.0,0.33000000000000007,0.22,0.19999999999999998,0.04,0.79
Sports,JoWood Productions,7394,2009.0,0.15,0.05,0.0,0.02,0.21
Sports,Kadokawa Shoten,9009,2014.0,0.0,0.0,0.14,0.0,0.14
Sports,Kemco,7620,1998.0,0.16,0.04,0.0,0.0,0.2
Sports,Knowledge Adventure,5137,2003.0,0.26,0.1,0.0,0.01,0.37
Sports,Koch Media,24489,4022.0,0.0,0.11000000000000001,0.0,0.03,0.13
Sports,Konami Digital Entertainment,2397220,559488.0,9.499999999999988,30.560000000000016,44.39000000000001,14.499999999999984,98.94999999999999
Sports,Level 5,6482,2013.0,0.0,0.0,0.26,0.0,0.26
Sports,MLB.com,13531,2016.0,0.04,0.0,0.0,0.0,0.04
Sports,Mad Catz,14567,2006.0,0.02,0.01,0.0,0.0,0.03
Sports,Magical Company,4756,1998.0,0.15,0.1,0.12,0.03,0.41
Sports,Majesco Entertainment,40366,10043.0,2.25,1.08,0.0,0.34,3.6599999999999997
Sports,Marvelous Interactive,22764,4018.0,0.12,0.0,0.09,0.01,0.22
Sports,Mastertronic,14991,2006.0,0.01,0.01,0.0,0.0,0.02
Sports,Mastiff,76705,16081.0,1.4899999999999998,0.0,0.0,0.09999999999999999,1.59
Sports,Mattel Interactive,27511,5980.0,0.32999999999999996,0.11,0.0,0.01,0.47000000000000003
Sports,Media Factory,8863,2001.0,0.0,0.0,0.15,0.0,0.15
Sports,Media Rings,5168,1994.0,0.0,0.0,0.36,0.0,0.36
Sports,Microids,13623,2002.0,0.03,0.01,0.0,0.0,0.04
Sports,Microsoft Game Studios,90675,34078.0,9.690000000000001,3.78,0.21,0.9500000000000002,14.639999999999999
Sports,Midas Interactive Entertainment,30616,8010.0,0.51,0.33,0.0,0.1,0.9299999999999999
Sports,Midway Games,464183,116130.0,12.169999999999996,4.549999999999996,0.0,1.1700000000000006,17.939999999999998
Sports,Mindscape,9168,1997.0,0.08,0.05,0.0,0.01,0.14
Sports,Misawa,28839,3987.0,0.0,0.0,0.07,0.0,0.07
Sports,Mud Duck Productions,5954,2003.0,0.22,0.06,0.0,0.01,0.3
Sports,Mumbo Jumbo,15363,2008.0,0.02,0.0,0.0,0.0,0.02
Sports,Namco Bandai Games,421572,100096.0,3.9699999999999993,1.5000000000000002,13.19,0.4900000000000002,19.160000000000004
Sports,Natsume,34376,10007.0,1.46,0.44,0.1,0.13,2.11
Sports,Navarre Corp,13266,2008.0,0.04,0.0,0.0,0.0,0.05
Sports,Nintendo,186935,110069.0,98.77000000000001,66.18000000000002,35.870000000000005,17.180000000000017,218.00999999999993
Sports,Nordcurrent,25933,4020.0,0.1,0.0,0.0,0.01,0.11
Sports,Nordic Games,28514,4030.0,0.02,0.05,0.0,0.01,0.08
Sports,O-Games,61720,10050.0,0.09999999999999999,0.22999999999999998,0.0,0.05,0.36000000000000004
Sports,Ocean,6200,1992.0,0.0,0.0,0.28,0.0,0.28
Sports,Oxygen Interactive,61117,8031.0,0.18,0.22999999999999998,0.0,0.03,0.44
Sports,PQube,29471,4022.0,0.0,0.04,0.0,0.01,0.06
Sports,Pinnacle,10538,2008.0,0.0,0.1,0.0,0.0,0.1
Sports,Play It,3265,2004.0,0.3,0.24,0.0,0.08,0.62
Sports,Playlogic Game Factory,13434,2009.0,0.04,0.0,0.0,0.0,0.05
Sports,Psygnosis,29387,3994.0,0.03,0.02,0.0,0.0,0.06
Sports,RTL,41624,10039.0,0.77,0.9400000000000002,0.0,0.19000000000000003,1.8900000000000001
Sports,Reef Entertainment,13589,2009.0,0.02,0.02,0.0,0.0,0.04
Sports,Rising Star Games,51377,8026.0,0.17,0.0,0.06,0.01,0.22999999999999998
Sports,Rocket Company,12050,2011.0,0.0,0.0,0.07,0.0,0.07
Sports,Russel,1831,2007.0,0.0,1.12,0.0,0.0,1.12
Sports,SPS,9888,1996.0,0.07,0.04,0.0,0.01,0.12
Sports,Sega,1031928,268613.0,25.650000000000002,28.440000000000012,9.749999999999996,7.839999999999995,71.71000000000004
Sports,Seta Corporation,14759,1995.0,0.0,0.0,0.03,0.0,0.03
Sports,Simon & Schuster Interactive,10255,2002.0,0.08,0.02,0.0,0.0,0.11
Sports,Sony Computer Entertainment,764419,246472.0,32.08999999999998,13.070000000000007,8.86,5.62999999999998,59.61000000000001
Sports,Sony Computer Entertainment America,17364,6042.0,1.04,0.0,0.0,0.13,1.1800000000000002
Sports,SouthPeak Games,39299,6026.0,0.14,0.0,0.0,0.0,0.16
Sports,Spike,76520,22083.0,2.93,0.30000000000000004,0.03,0.3400000000000001,3.6
Sports,SquareSoft,29254,6004.0,0.0,0.0,0.6600000000000001,0.0,0.6600000000000001
Sports,Starfish,28813,5997.0,0.29000000000000004,0.19000000000000003,0.0,0.03,0.52
Sports,Storm City Games,13302,2010.0,0.04,0.0,0.0,0.0,0.05
Sports,Summitsoft,13502,2004.0,0.03,0.01,0.0,0.0,0.04
Sports,System 3 Arcade Software,14035,2006.0,0.03,0.0,0.0,0.0,0.04
Sports,T&E Soft,9931,1993.0,0.0,0.0,0.12,0.0,0.12
Sports,TDK Mediactive,23950,6007.0,0.47000000000000003,0.13999999999999999,0.0,0.02,0.63
Sports,THQ,233095,60138.0,7.639999999999997,4.229999999999998,0.14,1.2500000000000002,13.219999999999999
Sports,Takara Tomy,40233,6025.0,0.09,0.0,0.06999999999999999,0.01,0.17
Sports,Take-Two Interactive,1032273,303402.0,54.68,13.759999999999987,0.27,7.999999999999983,76.76999999999997
Sports,Technos Japan Corporation,15556,1995.0,0.0,0.0,0.02,0.0,0.02
Sports,Tecmo Koei,457469,78215.0,0.66,0.34,2.809999999999998,0.19000000000000003,3.9899999999999975
Sports,Time Warner Interactive,26464,3991.0,0.05,0.04,0.0,0.01,0.11
Sports,Tommo,13507,2011.0,0.04,0.0,0.0,0.0,0.04
Sports,Tradewest,43094,6030.0,0.02,0.060000000000000005,0.0,0.01,0.11
Sports,Tru Blu Entertainment,55121,8058.0,0.01,0.16,0.0,0.02,0.19
Sports,U.S. Gold,33038,5987.0,0.16,0.11,0.0,0.02,0.28
Sports,UEP Systems,717,1997.0,1.52,0.46,0.2,0.08,2.25
Sports,UFO Interactive,29250,4018.0,0.05,0.0,0.0,0.0,0.05
Sports,Ubisoft,618982,142570.0,14.540000000000001,7.369999999999994,0.07999999999999999,2.179999999999997,24.240000000000002
Sports,Universal Interactive,4056,2003.0,0.24,0.19,0.0,0.06,0.49
Sports,Unknown,246532,14066.0,5.0200000000000005,0.9700000000000002,0.0,0.5700000000000001,6.569999999999999
Sports,Valcon Games,25176,4011.0,0.060000000000000005,0.05,0.0,0.01,0.14
Sports,Victor Interactive,38597,7986.0,0.1,0.07,0.33,0.02,0.52
Sports,Vir2L Studios,12027,2008.0,0.06,0.0,0.0,0.0,0.07
Sports,Virgin Interactive,22810,3993.0,0.09,0.06,0.0,0.01,0.16999999999999998
Sports,Virtual Play Games,15652,2010.0,0.02,0.0,0.0,0.0,0.02
Sports,Vivendi Games,25623,4005.0,0.09,0.02,0.0,0.0,0.11
Sports,XS Games,49786,10040.0,0.9100000000000001,0.0,0.0,0.07,0.97
Sports,Xicat Interactive,10239,2002.0,0.05,0.04,0.0,0.01,0.11
Sports,Zoo Digital Publishing,163595,32082.0,1.8100000000000007,0.9400000000000002,0.12,0.32000000000000006,3.17
Sports,Zoo Games,42114,8040.0,0.44999999999999996,0.0,0.0,0.02,0.48
Sports,Zushi Games,18577,6026.0,0.77,0.02,0.0,0.060000000000000005,0.8699999999999999
Sports,responDESIGN,24633,4009.0,0.09000000000000001,0.04,0.0,0.01,0.13
Strategy,10TACLE Studios,12351,2007.0,0.06,0.0,0.0,0.0,0.06
Strategy,1C Company,13059,2011.0,0.01,0.03,0.0,0.01,0.05
Strategy,3DO,10162,2002.0,0.05,0.04,0.0,0.01,0.11
Strategy,505 Games,37066,6021.0,0.12000000000000001,0.06,0.0,0.03,0.19999999999999998
Strategy,ASCII Entertainment,5156,1997.0,0.0,0.0,0.37,0.0,0.37
Strategy,Acclaim Entertainment,19898,4001.0,0.12000000000000001,0.09,0.0,0.02,0.22999999999999998
Strategy,Ackkstudios,16017,2012.0,0.0,0.0,0.01,0.0,0.01
Strategy,Acquire,11501,2011.0,0.0,0.0,0.08,0.0,0.08
Strategy,Activision,150733,44168.0,8.16,7.940000000000001,0.0,1.5700000000000003,17.700000000000003
Strategy,Activision Value,12399,2004.0,0.05,0.01,0.0,0.0,0.06
Strategy,Agetec,14540,1997.0,0.02,0.01,0.0,0.0,0.03
Strategy,Alawar Entertainment,13666,2009.0,0.0,0.03,0.0,0.01,0.04
Strategy,Angel Studios,14515,1995.0,0.0,0.0,0.03,0.0,0.03
Strategy,Aqua Plus,25694,4017.0,0.0,0.0,0.12,0.0,0.12
Strategy,ArtDink,32462,6002.0,0.0,0.0,0.35,0.03,0.36
Strategy,Ascaron Entertainment,16292,2012.0,0.0,0.01,0.0,0.0,0.01
Strategy,Ascaron Entertainment GmbH,29674,4012.0,0.0,0.04,0.0,0.01,0.05
Strategy,Atari,163330,34080.0,2.75,0.8000000000000003,0.0,0.29000000000000004,3.8699999999999997
Strategy,Atlus,26479,4013.0,0.05,0.03,0.02,0.01,0.11
Strategy,Banpresto,172001,56044.0,0.0,0.0,9.979999999999999,0.2,10.18
Strategy,Bethesda Softworks,19734,2007.0,0.16999999999999998,0.05,0.0,0.02,0.22999999999999998
Strategy,Black Bean Games,12788,2009.0,0.05,0.0,0.0,0.0,0.06
Strategy,Blue Byte,15175,2001.0,0.0,0.02,0.0,0.0,0.02
Strategy,Broccoli,44368,6022.0,0.0,0.0,0.08,0.0,0.08
Strategy,CDV Software Entertainment,46152,6023.0,0.0,0.05,0.0,0.0,0.060000000000000005
Strategy,Capcom,33820,6009.0,0.16999999999999998,0.1,0.0,0.02,0.30000000000000004
Strategy,Codemasters,50174,8026.0,0.37,0.06999999999999999,0.01,0.03,0.47000000000000003
Strategy,Compile Heart,10630,2010.0,0.09,0.0,0.0,0.01,0.1
Strategy,Crave Entertainment,24139,4004.0,0.09,0.04,0.0,0.01,0.14
Strategy,CyberFront,32153,4020.0,0.0,0.0,0.03,0.0,0.03
Strategy,D3Publisher,48065,6027.0,0.0,0.0,0.04,0.0,0.04
Strategy,DTP Entertainment,10102,2011.0,0.0,0.1,0.0,0.02,0.11
Strategy,Deep Silver,120305,20074.0,0.6200000000000001,0.22,0.0,0.060000000000000005,0.8900000000000001
Strategy,EON Digital Entertainment,16242,1999.0,0.01,0.0,0.0,0.0,0.01
Strategy,Eidos Interactive,115391,22044.0,3.3799999999999994,2.2999999999999994,0.01,0.41000000000000003,6.119999999999999
Strategy,Electronic Arts,336216,74117.0,8.839999999999998,4.099999999999997,0.43999999999999995,0.6700000000000002,14.079999999999998
Strategy,Elf,6219,1997.0,0.0,0.0,0.28,0.0,0.28
Strategy,Essential Games,13850,2006.0,0.01,0.0,0.03,0.0,0.04
Strategy,Flight-Plan,13801,2009.0,0.0,0.0,0.04,0.0,0.04
Strategy,Focus Home Interactive,42599,6037.0,0.01,0.09,0.0,0.02,0.12000000000000001
Strategy,Funbox Media,16314,2015.0,0.0,0.01,0.0,0.0,0.01
Strategy,Gamecock,15029,2008.0,0.0,0.02,0.0,0.0,0.02
Strategy,Gathering of Developers,23955,4004.0,0.0,0.12,0.0,0.03,0.15
Strategy,General Entertainment,9127,1998.0,0.0,0.0,0.13,0.01,0.14
Strategy,Ghostlight,20539,2007.0,0.16999999999999998,0.0,0.03,0.02,0.22
Strategy,Glams,11679,1995.0,0.0,0.0,0.08,0.0,0.08
Strategy,Global Star,12112,2004.0,0.05,0.01,0.0,0.0,0.07
Strategy,Gust,16376,1996.0,0.0,0.0,0.01,0.0,0.01
Strategy,Hudson Soft,14518,1998.0,0.02,0.01,0.0,0.0,0.03
Strategy,Human Entertainment,11960,1998.0,0.04,0.03,0.0,0.0,0.07
Strategy,Iceberg Interactive,30772,4023.0,0.0,0.04,0.0,0.0,0.04
Strategy,Idea Factory,26233,4019.0,0.0,0.0,0.1,0.0,0.1
Strategy,Ignition Entertainment,10811,2006.0,0.09,0.0,0.0,0.01,0.1
Strategy,Infogrames,45174,6001.0,0.05,0.02,0.0,0.0,0.08
Strategy,Interchannel-Holon,16513,2007.0,0.0,0.0,0.01,0.0,0.01
Strategy,Irem Software Engineering,14802,2010.0,0.0,0.0,0.03,0.0,0.03
Strategy,Jaleco,35542,6009.0,0.15000000000000002,0.09000000000000001,0.0,0.02,0.27
Strategy,JoWood Productions,58899,8018.0,0.04,0.06,0.0,0.01,0.11000000000000001
Strategy,Kadokawa Shoten,15050,2012.0,0.0,0.0,0.02,0.0,0.02
Strategy,Kalypso Media,206122,30157.0,0.55,0.55,0.04,0.13,1.3100000000000003
Strategy,Koch Media,16477,2016.0,0.0,0.01,0.0,0.0,0.01
Strategy,Konami Digital Entertainment,213447,56140.0,4.449999999999998,1.6700000000000004,4.249999999999999,0.6400000000000001,10.99
Strategy,Kool Kizz,13543,2003.0,0.03,0.01,0.0,0.0,0.04
Strategy,LEGO Media,10658,1999.0,0.06,0.04,0.0,0.01,0.1
Strategy,Level 5,9631,2013.0,0.0,0.0,0.13,0.0,0.13
Strategy,LucasArts,103594,20062.0,0.9300000000000002,0.39,0.0,0.13999999999999999,1.5000000000000004
Strategy,Majesco Entertainment,20657,4014.0,0.21,0.0,0.0,0.01,0.23
Strategy,Mamba Games,15816,2010.0,0.0,0.01,0.0,0.0,0.02
Strategy,Mastertronic,1716,2011.0,0.95,0.15,0.0,0.08,1.18
Strategy,Media Works,26620,3996.0,0.0,0.0,0.09,0.0,0.09
Strategy,Microprose,42747,5991.0,0.24999999999999997,0.8800000000000001,0.0,0.09999999999999999,1.2000000000000002
Strategy,Microsoft Game Studios,201609,36101.0,1.81,1.9400000000000002,0.04,0.5100000000000001,4.29
Strategy,Midas Interactive Entertainment,41567,6005.0,0.03,0.02,0.06,0.0,0.13
Strategy,Mindscape,23554,5989.0,0.33,0.22,0.0,0.04,0.58
Strategy,Mumbo Jumbo,15824,2008.0,0.01,0.0,0.0,0.0,0.02
Strategy,NCS,28722,5991.0,0.0,0.0,0.4,0.0,0.4
Strategy,NEC Interchannel,11464,1998.0,0.0,0.0,0.08,0.0,0.08
Strategy,Namco Bandai Games,560089,122382.0,0.13999999999999999,0.04,11.439999999999998,0.21000000000000002,11.829999999999998
Strategy,Natsume,11250,2001.0,0.04,0.03,0.0,0.01,0.09
Strategy,New World Computing,16076,1992.0,0.01,0.0,0.0,0.0,0.01
Strategy,Nintendo,162136,62111.0,11.660000000000002,4.420000000000001,10.459999999999996,0.8300000000000003,27.349999999999998
Strategy,Nippon Ichi Software,30512,4020.0,0.0,0.0,0.04,0.0,0.04
Strategy,Nordic Games,32612,4032.0,0.0,0.02,0.0,0.0,0.02
Strategy,Paradox Interactive,193154,26138.0,0.03,0.25,0.0,0.04,0.3600000000000001
Strategy,Pinnacle,14468,2008.0,0.0,0.02,0.0,0.01,0.03
Strategy,Playlogic Game Factory,28443,4018.0,0.07,0.0,0.0,0.0,0.07
Strategy,PopCap Games,27369,6030.0,0.42,0.04,0.0,0.04,0.5
Strategy,PopTop Software,10327,1999.0,0.06,0.04,0.0,0.01,0.11
Strategy,Rising Star Games,42651,8031.0,0.31,0.11,0.05,0.04,0.52
Strategy,SSI,7829,1996.0,0.11,0.07,0.0,0.01,0.19
Strategy,Sega,337914,68171.0,1.1900000000000002,3.2699999999999987,1.7700000000000002,0.6200000000000001,6.87
Strategy,Slitherine Software,54114,6028.0,0.08,0.09999999999999999,0.0,0.03,0.21
Strategy,Sony Computer Entertainment,116703,24047.0,0.34,0.7000000000000001,1.04,0.2800000000000001,2.3399999999999994
Strategy,Sony Online Entertainment,8569,2006.0,0.14,0.0,0.0,0.01,0.16
Strategy,SouthPeak Games,9218,2008.0,0.12,0.0,0.0,0.01,0.14
Strategy,Square Enix,80261,18069.0,0.46,0.38,0.9100000000000001,0.12000000000000001,1.8699999999999999
Strategy,SquareSoft,20102,7988.0,0.1,0.07,1.5299999999999998,0.06999999999999999,1.79
Strategy,Storm City Games,15311,2010.0,0.02,0.0,0.0,0.0,0.02
Strategy,Strategy First,14691,2001.0,0.0,0.02,0.0,0.0,0.03
Strategy,Success,26823,4008.0,0.060000000000000005,0.04,0.0,0.01,0.11
Strategy,Sunflowers,14418,2004.0,0.0,0.02,0.0,0.01,0.03
Strategy,System Soft,49068,6031.0,0.0,0.0,0.03,0.0,0.03
Strategy,THQ,289647,64231.0,3.3699999999999983,2.8899999999999983,0.21000000000000002,1.0300000000000002,7.49
Strategy,Takara Tomy,11097,2007.0,0.08,0.0,0.0,0.01,0.09
Strategy,Take-Two Interactive,190089,44225.0,4.0699999999999985,2.4499999999999993,0.05,0.8200000000000002,7.399999999999998
Strategy,Team17 Software,13230,2010.0,0.0,0.04,0.0,0.01,0.05
Strategy,Tecmo Koei,573455,100256.0,0.9500000000000004,0.42000000000000015,4.0799999999999965,0.15,5.63
Strategy,Telegames,11262,2008.0,0.08,0.0,0.0,0.01,0.08
Strategy,Time Warner Interactive,10961,1996.0,0.05,0.03,0.0,0.01,0.09
Strategy,Titus,15489,2002.0,0.01,0.01,0.0,0.0,0.02
Strategy,Trion Worlds,16569,2012.0,0.01,0.0,0.0,0.0,0.01
Strategy,Ubisoft,246076,58241.0,3.23,4.0299999999999985,0.09,1.12,8.45
Strategy,Unknown,104809,12066.0,0.0,0.15000000000000002,0.0,0.01,0.19
Strategy,Virgin Interactive,34786,11986.0,2.24,1.95,0.22,0.27,4.67
Strategy,Vivendi Games,161732,24035.0,0.18,0.3500000000000001,0.0,0.09,0.62
Strategy,Warner Bros. Interactive Entertainment,2717,4020.0,1.8800000000000001,0.74,0.0,0.24,2.8600000000000003
Strategy,Westwood Studios,1207,1999.0,1.55,0.0,0.0,0.0,1.55
Strategy,Zoo Digital Publishing,10872,2008.0,0.09,0.0,0.0,0.01,0.09
Strategy,Zushi Games,28315,4016.0,0.07,0.0,0.0,0.0,0.07
